SalePrice,Garage Cars,Gr Liv Area,Overall Qual,Year Built,Lot Area
165000,1.0,1502,6,1923,10592
96500,1.0,789,5,1926,10594
136500,1.0,1422,5,1926,7223
146500,1.0,1298,6,1921,6821
175000,1.0,1768,5,1937,7200
148500,1.0,1098,7,1930,4000
141500,1.0,1436,6,1921,6720
189950,1.0,1426,7,1918,7642
135000,1.0,1461,6,1926,7155
164000,1.0,1646,7,1941,7128
90350,1.0,694,5,1913,4280
139000,2.0,1250,5,1910,5362
119750,1.0,954,5,1938,6305
145000,2.0,1958,6,1946,7136
145000,3.0,2002,5,1949,6270
238000,2.0,1718,7,1927,7230
153500,2.0,1226,5,1951,13108
239000,3.0,2624,6,1918,22420
359100,2.0,3194,8,1934,12168
188000,1.0,1755,4,1930,7810
220000,2.0,1991,6,1932,11275
140000,2.0,1355,5,1941,6221
315000,2.0,2727,8,1932,10570
259500,1.0,2320,6,1945,7259
257500,2.0,1839,6,1957,14442
219500,1.0,1740,7,1940,13125
217000,2.0,2259,6,1953,21000
201000,2.0,1560,6,1960,25485
215000,2.0,1488,6,1968,21579
123900,2.0,1045,6,1980,1782
170000,2.0,1680,4,1995,17871
200000,2.0,1020,8,1988,3907
198000,2.0,1696,7,1971,20693
200624,2.0,2515,6,1957,32668
315000,2.0,2726,8,1986,18044
115000,0.0,1517,5,1919,8500
141000,2.0,1215,6,1940,7000
87000,2.0,803,5,1941,5000
129850,0.0,1601,5,1925,7288
100000,1.0,1123,4,1939,6060
75200,1.0,816,5,1922,3672
118400,1.0,1012,6,1920,8263
67000,1.0,1077,5,1920,8967
152000,1.0,1558,5,1950,13710
68104,1.0,845,2,1939,11067
119600,0.0,1991,5,1895,8250
140000,2.0,1073,4,1957,6565
124900,1.0,1001,5,1930,6060
375000,2.0,1625,8,2006,5568
235000,2.0,1625,8,2006,4750
183500,2.0,1299,6,1979,12150
156000,2.0,912,6,1978,7540
134000,2.0,1080,6,1983,9187
215000,3.0,1392,5,2002,10000
245000,2.0,1409,7,2002,12864
210000,2.0,1478,7,1991,9928
148000,1.0,918,7,1975,8750
143000,2.0,1026,6,1974,8410
244000,2.0,1501,7,1987,4054
330000,1.0,1502,7,1998,9763
170000,1.0,1328,5,1959,16905
257000,2.0,2279,6,1958,19958
231713,2.0,1689,7,2006,8368
267300,2.0,1564,8,2006,8298
265900,2.0,1484,8,2006,9037
239000,3.0,1571,8,2007,10991
248900,3.0,1646,8,2006,10656
174000,2.0,1240,7,1985,10331
187500,2.0,1717,7,1990,13758
204000,2.0,1756,6,1996,9303
180500,2.0,1312,8,2001,6718
187500,2.0,1146,7,2003,9590
282000,3.0,1922,8,2002,11305
178000,2.0,1491,6,1996,7777
270000,3.0,1629,8,2002,14536
279900,2.0,2486,7,2003,11800
186700,3.0,1572,5,1963,35133
283463,3.0,1776,8,2006,15306
392000,3.0,1824,10,2006,12633
281213,3.0,2482,8,2005,12665
147000,0.0,1120,5,2007,8402
130000,4.0,2034,3,1953,43500
140000,2.0,936,6,1996,6710
132250,2.0,1040,4,1963,25286
143000,2.0,1632,5,1967,25000
168000,4.0,1622,4,1961,32463
129900,2.0,1060,5,1976,4224
134000,2.0,1142,5,1976,4224
85500,1.0,1092,4,1972,1504
106500,1.0,992,4,1970,1533
93900,0.0,1092,4,1970,1495
75000,1.0,1092,4,1970,2001
84500,0.0,630,4,1970,1936
75190,1.0,1092,4,1976,1890
146800,2.0,1062,6,1976,11333
153500,2.0,1008,5,1977,9129
188000,2.0,1356,6,1977,15957
196000,2.0,1676,5,1977,33983
157000,2.0,1432,5,1977,8286
138000,0.0,796,5,1971,6723
129500,2.0,768,5,1970,7244
80000,1.0,1608,4,1961,27697
129500,2.0,845,4,1982,7599
135000,2.0,1178,5,1976,11000
124500,1.0,816,5,1982,8314
139000,1.0,816,5,1983,11625
93500,0.0,974,5,1991,10712
124500,1.0,887,5,1984,10447
149900,2.0,1293,6,1954,11027
157500,1.0,1024,6,1956,10533
169000,3.0,1797,5,1957,11765
252000,2.0,1390,6,1957,39384
192100,2.0,1851,7,1969,11727
183500,2.0,1525,6,1997,8238
222000,2.0,2236,7,1997,13006
170000,2.0,1671,6,1995,13041
187500,2.0,1498,6,1995,13031
202000,2.0,1776,6,1996,9783
185000,2.0,1511,6,1997,11207
320000,2.0,2462,7,2005,19378
240000,3.0,1670,7,2006,14859
250000,2.0,2064,8,2005,13128
239900,3.0,1801,8,2005,10463
309000,3.0,2212,7,2005,13751
274725,2.0,2021,7,2006,23257
270000,2.0,2687,8,1994,13108
183500,2.0,1169,6,1993,8076
165600,2.0,1501,6,1993,7685
176500,2.0,1632,7,1998,9084
130000,2.0,1204,8,1987,3701
239000,2.0,1767,7,1987,5306
275000,2.0,1742,8,1985,6563
457347,3.0,2798,9,2005,16023
545224,3.0,3390,10,2006,18062
356383,3.0,2473,9,2006,12292
556581,3.0,2868,9,2005,16056
361919,3.0,2576,8,2006,12438
535000,3.0,2698,10,2006,16052
401179,3.0,2795,9,2005,15922
438780,3.0,2945,10,2006,13682
169000,2.0,2320,5,1948,14762
145000,2.0,1056,5,1955,34650
318000,2.0,1714,9,2005,8147
319000,3.0,1826,8,2005,11302
470000,3.0,2000,9,2005,18261
202500,2.0,1621,7,1984,14145
229000,3.0,2183,7,1988,13837
235000,2.0,2263,7,1977,16659
190000,2.0,1574,6,1976,18800
169000,2.0,1102,6,1980,10464
241500,2.0,1872,7,1988,10400
188900,2.0,1857,7,1978,10530
207500,2.0,1686,6,1980,10240
250000,2.0,2784,7,1978,16692
179900,2.0,1552,6,1975,11475
172000,2.0,1083,7,1976,9927
294323,2.0,2318,7,2005,9512
184500,2.0,1875,6,1975,10530
153500,2.0,1074,5,1975,10140
162900,2.0,1664,7,1976,10140
181000,2.0,1309,6,1974,10140
155000,2.0,1103,6,1974,10000
138800,1.0,1096,5,1969,15870
116050,1.0,864,4,1970,9353
88000,0.0,858,4,1971,8125
97500,2.0,874,4,1971,7200
190000,2.0,1419,6,2002,8773
105500,2.0,1092,6,1973,2760
125500,2.0,1365,5,1973,2160
83000,1.0,987,6,1973,1953
116000,1.0,1030,6,1972,1890
91500,0.0,1218,6,1971,1680
118000,1.0,1218,6,1972,1680
89000,1.0,948,6,1972,1680
108000,1.0,1092,6,1972,1680
94500,1.0,987,6,1972,1680
146300,2.0,1069,6,1975,4043
145000,1.0,1387,5,1967,7514
123000,1.0,900,5,1967,7838
137500,1.0,1055,7,1976,2280
144000,2.0,1456,6,1976,2179
315000,3.0,1980,9,2004,16737
412083,3.0,2589,9,2006,16387
342643,3.0,2596,9,2006,16259
252000,3.0,1618,8,2004,16163
465000,3.0,2076,10,2006,13891
293000,3.0,1740,7,2006,12228
415000,3.0,1868,9,2005,14780
326000,3.0,1850,9,2004,16033
325300,3.0,2376,8,2005,14215
309000,3.0,2452,8,2004,13418
300000,3.0,2206,9,2005,13975
275500,3.0,2098,8,2005,10240
338500,2.0,2091,9,2005,9942
345000,3.0,2324,9,2005,11924
344133,2.0,2253,8,2005,12867
298236,3.0,2389,8,2006,10672
329900,3.0,2358,8,2005,11643
360000,3.0,1944,9,2003,12378
281000,3.0,1970,8,2006,11065
372397,3.0,1792,9,2005,13758
378000,3.0,1780,9,2004,14828
374000,3.0,1792,9,2003,11846
437154,3.0,2728,9,2005,20431
275000,2.0,1904,8,2005,10927
279000,3.0,1914,8,2004,13215
185850,2.0,1364,7,2005,7052
282500,2.0,1565,9,2005,5911
202500,2.0,1368,7,2005,6955
202665,2.0,1368,7,2005,6792
332200,3.0,1686,9,2006,7740
310090,2.0,1666,9,2006,6373
171750,2.0,1405,7,2003,3136
169990,2.0,1316,6,2005,10237
170440,2.0,1456,6,2005,10237
169985,2.0,1492,7,2006,10237
179665,2.0,1496,7,2006,17104
219210,3.0,1863,7,2006,14054
174190,2.0,1326,6,2006,11660
172785,2.0,1456,6,2006,15578
258000,3.0,2373,8,2004,11631
185101,2.0,1492,7,2006,9073
210250,2.0,1364,7,2006,3087
234000,2.0,1557,7,2003,3196
215000,2.0,1456,8,2003,3196
246990,2.0,1511,7,2002,2938
178740,2.0,1414,7,2004,3072
225000,2.0,1548,7,2004,3072
167240,2.0,1248,7,2005,3010
156820,2.0,1142,7,2005,3010
213490,2.0,1506,7,2005,3013
264561,3.0,1567,8,2006,3982
246578,3.0,1500,7,2006,4045
192140,2.0,1838,5,2005,21930
183200,2.0,1509,6,2002,7861
178000,2.0,1414,8,2004,9056
201490,2.0,1598,7,2004,9171
230500,2.0,1936,8,2000,11194
180000,2.0,1509,7,2003,7875
172400,2.0,1664,6,2000,8121
215000,2.0,1889,6,2000,8658
199900,2.0,1886,7,1998,11214
173000,2.0,1671,6,2000,10852
287602,3.0,2322,7,2006,12104
230000,2.0,2291,7,1999,8738
348000,3.0,2392,8,1997,9452
286000,3.0,1976,8,1998,9660
300000,3.0,2234,8,2000,9545
625000,3.0,3627,10,1995,35760
405000,3.0,2855,9,2000,9233
280000,2.0,1924,8,1998,12011
258000,2.0,2263,8,1998,12090
350000,3.0,2726,8,1995,10019
584500,3.0,3500,9,1993,17242
321000,3.0,2494,8,1994,10236
290000,3.0,2526,8,1994,10120
315000,3.0,2799,8,1993,12585
252000,2.0,1964,8,2005,12447
336820,3.0,1670,8,2006,15218
423000,3.0,2097,8,2005,20896
290000,2.0,1660,8,2006,10182
232000,3.0,1616,7,2005,8688
199000,2.0,1504,8,2006,10936
198600,2.0,1278,8,2006,8640
405749,3.0,2640,9,2006,13162
232600,2.0,1489,8,2006,11216
266000,3.0,1939,8,2006,10728
186500,2.0,1553,7,2005,8125
200825,2.0,1716,6,2005,8125
197000,2.0,1576,7,2006,8125
185000,2.0,1262,6,2006,7200
176000,2.0,1266,7,2005,7500
187750,2.0,1301,7,2006,7200
139500,0.0,1142,6,2005,7733
186800,2.0,1400,7,2005,11024
132000,0.0,1131,6,2005,13072
142500,2.0,1141,6,2005,13072
158000,2.0,1158,6,2004,13072
184000,2.0,1686,7,2005,7800
184900,2.0,1585,7,2005,7632
187000,2.0,1837,6,1997,8304
175900,2.0,1603,6,1992,7153
248500,2.0,1731,6,1992,9370
172000,2.0,1398,6,1990,7175
151000,2.0,1217,6,1991,7175
150000,2.0,1320,6,1994,9019
107000,1.0,1056,4,1966,8900
119900,1.0,965,5,1965,7800
129500,2.0,988,5,1962,9100
125000,2.0,1728,5,1963,9100
119500,2.0,1654,6,1977,8927
144000,2.0,1211,5,1962,9240
151000,2.0,1212,6,1977,8471
126000,1.0,984,5,1965,9308
116000,1.0,909,5,1968,8450
133500,2.0,925,5,1963,8638
120875,1.0,1024,5,1965,13052
137000,1.0,935,5,1965,13526
124000,0.0,912,5,1964,8020
135000,1.0,1236,5,1961,6993
129200,1.0,941,5,1967,8789
260000,2.0,2646,7,1974,14330
260000,2.0,2417,8,1991,16059
334000,3.0,2826,8,1992,11025
310000,3.0,2520,8,1993,14541
268000,2.0,2295,7,1992,13346
262000,3.0,1624,8,1994,12461
176400,2.0,1143,7,2004,3628
197000,2.0,1247,8,2005,3316
151000,2.0,1200,7,2005,3180
147400,2.0,1223,7,2005,2544
149900,2.0,1223,7,2005,2544
144152,2.0,1200,7,2005,3180
166000,2.0,1524,6,2000,2998
183900,2.0,1452,7,1999,3735
165000,2.0,1382,7,2000,2651
139000,2.0,1080,7,2003,4447
200000,1.0,1694,7,1997,8314
221000,2.0,1568,8,2001,7180
270000,2.0,1494,8,1995,9549
165000,2.0,1208,6,1977,11250
214000,2.0,1235,8,1980,3760
188000,2.0,1036,8,1980,3640
190000,2.0,1226,8,1980,3874
170000,2.0,1226,8,1978,3876
385000,3.0,1842,9,1981,50271
146500,2.0,1193,5,1972,13110
170000,2.0,1920,7,1968,10192
262500,2.0,2156,7,1968,20781
179900,2.0,1416,6,1968,11700
250000,2.0,2654,6,1968,11029
165150,2.0,1790,6,1972,10400
164500,2.0,1334,7,1967,10140
140000,2.0,1164,7,1969,9600
135500,1.0,980,5,1967,9750
142000,2.0,1051,5,1968,9600
155000,2.0,1770,5,1968,8640
157500,2.0,976,6,1968,9360
138500,1.0,1052,5,1968,8400
140000,1.0,898,5,1968,8400
124400,1.0,1051,5,1966,9759
158000,1.0,1141,5,1967,9600
146000,2.0,1200,5,1965,9230
190000,2.0,1993,6,1971,14803
136500,1.0,1050,5,1961,10659
129900,2.0,864,5,1958,9100
145000,2.0,1712,5,1959,8393
185900,1.0,1565,6,1965,8800
160000,1.0,1251,6,1964,8800
167000,2.0,1488,6,1964,10368
157500,2.0,1440,5,1964,9350
140000,1.0,1095,6,1958,10382
150000,2.0,1053,5,1958,8973
151500,1.0,1248,5,1960,10800
129800,1.0,816,6,1934,8550
137000,1.0,1008,5,1954,11425
137000,1.0,1043,5,1947,9724
121600,1.0,1230,4,1946,4712
85500,0.0,869,4,1923,5900
79900,2.0,747,4,1926,5825
127000,2.0,1252,5,1908,7438
161000,2.0,1433,5,1961,9600
146500,1.0,1624,5,1952,10858
135000,1.0,1216,5,1951,9600
137900,2.0,2136,5,1951,10680
133000,1.0,1578,6,1941,9490
137000,1.0,1728,5,1949,9462
121000,1.0,936,5,1954,9888
119000,2.0,1584,5,1967,8917
172000,2.0,1246,6,1964,12700
98600,2.0,1235,5,1961,8500
226000,2.0,2157,7,1966,14200
118000,1.0,1128,5,1954,9000
235000,2.0,3112,8,1918,25419
135000,2.0,1008,6,1963,9723
132500,2.0,1190,5,1962,7728
143000,1.0,1144,5,1959,8163
132000,1.0,1364,5,1957,8400
145250,1.0,1383,6,1960,11600
162000,2.0,1336,6,1958,9610
148000,1.0,1370,5,1956,10000
141000,1.0,1092,5,1957,14850
153000,1.0,1124,6,1956,10152
134450,1.0,1236,5,1957,10011
135960,2.0,943,5,1979,7032
156000,1.0,1050,6,1954,8092
140000,2.0,1375,6,1954,11310
139500,1.0,1008,5,1952,12778
155000,2.0,1575,6,1951,10170
127000,2.0,1145,5,1956,7700
133500,1.0,1005,5,1956,11050
125000,1.0,1056,5,1955,13600
142000,1.0,884,5,1951,15428
167000,3.0,2039,7,1941,21299
159000,2.0,1384,5,1956,13300
180000,3.0,2640,5,1925,22136
127000,2.0,1312,6,1947,7500
112000,1.0,1310,6,1924,7000
99800,1.0,713,3,1930,10410
117000,1.0,833,5,1954,5400
108480,1.0,1073,5,1921,5400
68000,2.0,715,3,1929,10914
86900,1.0,720,4,1900,7008
120000,2.0,1130,5,1920,10800
155500,2.0,1595,6,1915,7200
80000,2.0,1760,4,1910,10818
105000,3.0,1214,3,1915,10410
160000,2.0,2414,5,1900,10800
170000,2.0,1466,5,1936,10800
160000,2.0,1324,6,1965,8658
159950,2.0,1086,5,1966,13400
165000,1.0,1146,6,1963,10184
159000,2.0,1734,6,1962,9786
147000,1.0,1207,6,1962,9510
115000,1.0,912,5,1964,7800
159500,2.0,1194,6,1959,8910
120000,1.0,864,6,1959,7332
129900,1.0,816,5,1957,7100
183000,2.0,1773,6,1961,10800
157500,2.0,1472,7,1959,11650
277500,2.0,2448,7,1962,18275
207500,1.0,1600,5,1957,16321
147500,1.0,1521,4,1950,12144
135000,0.0,1192,4,1949,10800
109500,2.0,1040,5,1950,7200
109900,2.0,1040,4,1950,7200
133700,1.0,1040,5,1959,7560
81400,2.0,1040,3,1950,8544
87500,2.0,1040,3,1949,8544
93500,2.0,1040,3,1950,8544
119000,0.0,1556,5,1960,8512
141000,1.0,1150,5,1959,7945
146000,1.0,1150,5,1961,7000
155000,2.0,1348,6,1966,7590
134500,1.0,999,5,1962,10205
120000,2.0,1045,7,1962,7400
105000,1.0,864,5,1962,7000
124000,0.0,1025,5,1962,7000
169000,2.0,2014,5,1900,9856
107000,1.0,1328,4,1925,9906
135000,1.0,1668,5,1948,9600
111500,1.0,1657,4,1920,5520
156500,2.0,1416,6,1900,9600
178000,2.0,1641,7,1925,9600
139900,2.0,1428,7,1900,6451
105000,1.0,1004,7,1930,3960
110000,1.0,813,6,1930,5684
111500,2.0,1951,4,1900,7745
108000,1.0,1032,6,1924,7741
111500,1.0,844,5,1925,5633
124000,1.0,1750,5,1880,9000
105000,1.0,864,4,1950,7200
116000,2.0,1118,6,1920,4400
96900,1.0,1376,3,1905,7614
135500,2.0,960,5,1955,6000
139000,2.0,1566,5,1924,6000
61500,1.0,492,3,1921,7830
120000,1.0,1182,6,1945,9576
126175,1.0,1163,3,1955,5820
64000,1.0,840,3,1920,5747
137000,1.0,1928,6,1910,9142
87000,3.0,1774,4,1900,9600
163000,2.0,1768,7,1914,10800
155000,2.0,2104,7,1910,6300
79000,1.0,1440,5,1900,5000
144000,1.0,1690,7,1916,8850
114504,1.0,1368,6,1910,3600
157000,2.0,1762,7,1920,7200
125000,1.0,1200,6,1923,11340
475000,3.0,3608,10,1892,22950
93500,0.0,1248,5,1920,5976
125000,2.0,960,5,1958,9750
64500,0.0,1020,3,1918,4761
100000,0.0,788,4,1941,7446
140200,1.0,1577,6,1939,6435
202500,1.0,1827,6,1924,11737
159000,2.0,1664,6,1947,5000
119900,2.0,1118,5,1939,7800
114500,2.0,1176,6,1934,6240
115000,1.0,1344,5,1936,6240
75000,1.0,1162,3,1930,6120
88000,1.0,1015,5,1925,6120
80500,0.0,912,4,1947,6240
149000,1.0,1576,5,1928,6240
110000,1.0,1324,5,1930,6120
110500,2.0,1103,6,1925,6000
89000,1.0,616,5,1921,6000
113000,1.0,1048,5,1922,6380
109000,1.0,816,5,1925,11672
220000,2.0,2486,6,1962,33120
129000,2.0,960,4,1970,9873
117000,1.0,1635,6,1910,5310
52500,0.0,693,4,1941,4118
107000,2.0,1430,4,1924,10320
116500,1.0,1330,5,1910,7518
72000,0.0,819,5,1919,9000
119500,1.0,1376,6,1937,8600
125500,1.0,1360,5,1938,7200
91000,1.0,1077,3,1922,9786
84500,0.0,754,6,1935,6780
90000,1.0,984,6,1930,7200
137500,1.0,1422,5,1951,12375
150000,2.0,1921,6,1964,11136
131000,2.0,1640,5,1950,21370
130000,1.0,1352,5,1958,6930
125000,1.0,1032,5,1935,8250
80000,1.0,879,5,1936,5220
157000,1.0,1073,7,2004,5500
148000,2.0,1382,4,1963,11235
90000,2.0,1296,4,1967,10791
154500,1.0,1068,6,1963,8414
153600,2.0,1064,5,1967,11327
164500,2.0,1320,5,1966,11777
132000,1.0,934,6,1964,10366
142500,1.0,1059,5,1966,9000
158000,1.0,1159,5,1968,11553
149500,2.0,1400,6,1978,7844
165000,2.0,1458,5,1967,9535
180000,2.0,1721,5,1968,10335
160500,2.0,1040,6,1978,7176
156500,2.0,1967,5,1977,9662
157000,2.0,1949,5,1977,8235
172500,2.0,1920,5,1958,13650
155000,2.0,1803,5,1957,13125
170000,2.0,1779,5,1955,17920
105000,1.0,872,5,1924,17529
145000,1.0,960,4,1965,10246
168000,2.0,1437,5,1956,14175
278000,2.0,1830,7,1967,20355
164000,2.0,1000,5,1963,13050
225000,2.0,2287,7,1953,15593
130000,2.0,810,5,1971,10820
142500,2.0,894,5,1974,13350
148400,1.0,1700,7,1980,1700
190000,2.0,1453,7,1986,5271
146000,2.0,1350,4,1954,9375
128000,1.0,1150,5,1942,6488
225000,1.0,2008,5,1948,7800
274970,2.0,2201,6,1966,19690
235000,3.0,2009,6,1928,19950
415000,2.0,3672,6,1935,19800
182000,2.0,1560,5,1962,11679
135000,2.0,1488,5,1952,12048
137000,1.0,1057,5,1955,10519
136900,1.0,1855,6,1954,9525
149900,1.0,1609,6,1953,9525
123500,1.0,1148,5,1952,6420
93000,0.0,1124,5,1954,8335
91500,1.0,1456,5,1948,7585
180000,2.0,1298,6,1985,11200
209000,2.0,2559,6,1989,12128
215000,2.0,1911,8,1993,9554
224500,4.0,1440,6,1993,9069
229800,3.0,1876,7,2005,11003
183600,2.0,1208,7,2005,7488
194000,2.0,1220,7,2006,7406
193879,2.0,1294,7,2006,6762
221500,3.0,1614,7,2005,11210
204900,2.0,1498,7,2006,8990
239799,3.0,1962,7,2006,8760
233555,2.0,1846,6,2006,13377
260000,2.0,1734,7,2005,11645
294900,3.0,1590,8,2005,11645
209700,2.0,1809,7,2005,10984
225000,2.0,1614,7,2005,9316
181000,2.0,1596,7,2005,9316
220000,2.0,1915,8,1992,10041
190000,2.0,1582,5,1964,36500
180000,2.0,988,6,1969,21453
280000,2.0,1533,7,1975,70761
158900,2.0,1388,6,1968,12000
148000,2.0,914,5,1996,8846
145000,2.0,1100,5,1996,13015
187000,2.0,1499,6,1995,12438
193000,2.0,1425,7,1998,8685
156000,2.0,990,5,1995,13568
235000,2.0,1525,7,2000,9100
217000,2.0,1494,6,1997,9236
214000,2.0,1588,7,1999,10264
196000,2.0,1749,7,1999,9272
217000,2.0,1779,7,1999,13426
200000,2.0,1861,7,2002,13450
192500,2.0,1776,7,2002,14006
205000,3.0,1541,7,2001,13704
132500,2.0,954,5,1976,10780
157500,1.0,1388,6,1977,8340
174000,3.0,1282,6,1978,10385
128500,1.0,971,5,1969,9920
128500,1.0,864,5,1972,9560
149900,2.0,894,5,1972,9800
119900,1.0,864,5,1972,7200
137000,2.0,1320,6,1993,3612
255000,2.0,1989,8,2002,11367
222000,2.0,1762,7,2002,9930
214000,2.0,1755,6,1999,9468
220000,2.0,1358,8,2002,11088
275000,3.0,1787,8,2001,14781
197000,2.0,1909,7,2002,8726
230000,3.0,1654,7,2002,8125
268500,3.0,2214,8,1999,10566
210900,2.0,2049,7,1996,21533
227000,3.0,1939,7,1998,11250
237000,2.0,1995,7,1995,11250
274300,2.0,2097,7,1998,9750
216837,2.0,1836,7,2004,9100
133000,2.0,848,6,2003,4435
155900,2.0,848,6,2004,4435
233230,2.0,1919,8,2006,15611
207000,2.0,1390,7,2003,8810
195000,2.0,1948,7,2004,12393
200000,2.0,1700,6,2003,9135
203160,2.0,1737,7,2006,8581
195800,2.0,1611,7,2005,8400
212900,3.0,1552,7,2005,10084
196500,2.0,1720,7,2004,11645
198000,2.0,1336,7,2005,8772
173900,2.0,1500,6,2005,8846
163990,2.0,1456,6,2005,8461
164990,2.0,1310,7,2005,8767
98000,2.0,1436,4,1910,8777
149900,2.0,1466,5,1959,17755
102000,2.0,1220,4,1951,8877
127500,0.0,1012,6,1975,7840
127500,0.0,980,6,1975,9400
119900,1.0,1176,5,1969,16133
196500,2.0,1724,7,2003,7162
117250,0.0,914,6,2002,8050
229000,2.0,2314,7,2003,11060
145000,2.0,1072,5,2005,3675
140000,2.0,1072,6,2005,3675
142500,2.0,1072,6,2005,3675
134000,2.0,1709,7,2004,2522
130000,2.0,1709,7,2004,2522
130000,2.0,1709,6,2004,2522
137500,2.0,1709,7,2004,2522
130000,2.0,1708,7,2004,3363
97900,1.0,936,4,1948,6956
92000,2.0,1338,6,1915,7822
107000,1.0,1669,4,1924,8707
81000,0.0,1184,5,1910,8410
104900,1.0,1221,5,1924,9738
115000,2.0,864,5,1955,8172
125000,2.0,1482,4,1954,16012
116000,1.0,1250,5,1918,8248
83000,0.0,1414,4,1922,8248
118500,1.0,2230,4,1912,6204
35000,1.0,498,2,1922,8088
121000,1.0,1273,4,1910,11388
160000,0.0,1928,5,1916,7082
140000,1.0,1595,6,1940,8400
137000,1.0,1551,5,1938,10890
128000,1.0,1340,6,1945,6430
160000,1.0,1479,7,1926,7000
138887,1.0,1784,5,1914,13132
149000,1.0,1510,6,1920,4899
102000,0.0,1522,5,1926,6000
167000,1.0,1636,7,1919,9399
200100,1.0,1802,7,1920,7588
131000,1.0,1465,5,1939,10164
112000,1.0,1288,5,1941,6191
140000,3.0,1717,7,1915,9550
195000,1.0,1550,6,1920,21780
230000,2.0,1517,8,1929,11435
194000,1.0,1717,5,1940,12400
137500,1.0,1180,4,1922,11600
250000,1.0,2057,7,1936,11500
218000,2.0,1671,7,1929,8170
239000,2.0,2345,6,1932,16560
199500,3.0,1609,7,1932,12320
210000,2.0,1801,6,1930,14210
230000,2.0,1811,6,1956,14115
217500,2.0,1647,5,1977,12984
257000,1.0,2315,5,1950,15600
157000,1.0,1336,5,1953,15750
223000,2.0,1844,6,1969,16381
102000,1.0,976,5,1942,7288
145400,2.0,1285,6,1926,7000
72000,0.0,672,4,1925,8534
85000,1.0,641,4,1925,7030
106500,1.0,951,4,1936,8765
139000,1.0,1638,6,1957,9060
108000,1.0,1336,4,1920,11040
51689,0.0,729,3,1945,12366
35311,1.0,480,2,1949,9000
115000,0.0,1396,5,1951,9000
78000,0.0,936,3,1916,8520
375000,2.0,1778,8,2005,5748
300000,2.0,1646,8,2004,3842
242500,2.0,1625,6,1979,23580
145000,2.0,1664,6,1978,8385
209000,2.0,1491,8,2001,9116
135000,2.0,1004,6,1977,10530
148000,2.0,1210,6,1975,11080
171000,3.0,1959,7,1988,11070
335000,2.0,2519,7,1989,26178
230000,1.0,1295,7,1986,8239
250764,2.0,1650,6,1958,50102
228000,2.0,1707,8,1981,16669
176000,2.0,1137,6,1987,13811
180000,2.0,1339,7,1990,8049
250000,2.0,2514,7,1990,11170
202000,2.0,1403,6,2000,8098
312500,3.0,1800,8,2002,14331
320000,3.0,1960,8,2005,13618
369900,3.0,2028,8,2005,11443
359900,3.0,1838,9,2005,11577
81500,1.0,1600,1,1951,31250
215000,4.0,1368,7,1997,7020
164000,2.0,1216,6,1998,4500
153500,2.0,1337,6,1998,4500
84500,0.0,1140,5,2006,17217
104500,1.0,1304,5,1977,2665
127000,1.0,1475,5,1977,2665
151400,2.0,2521,6,1973,3964
126500,1.0,874,5,1968,10172
146500,3.0,1652,5,1970,11836
73000,0.0,630,4,1970,1470
79400,1.0,1092,4,1972,1484
140000,1.0,1360,5,1969,13384
92000,0.0,630,5,1970,1533
87550,1.0,1092,4,1970,1533
79500,0.0,1092,4,1970,1526
90500,0.0,1092,4,1970,1936
71000,1.0,1092,4,1970,1894
150900,2.0,1728,6,1976,12640
188000,2.0,1728,5,1976,9297
160000,2.0,1126,5,1977,17400
131000,2.0,1224,5,1960,20000
142500,2.0,1003,6,1984,7937
131000,2.0,902,5,1983,8885
132000,0.0,970,5,1992,10441
170000,2.0,1389,5,1974,10010
188000,3.0,2000,7,1993,9627
